season,week,team_id,team_name,score,opp_id,opp_name,opp_score,outcome,is_playoff
2021,11,3,Ball away  Joe,140.78,10,Fishing for The Ship Year,109.2,W,False
2021,11,5,Raft Punk With a Chicken,94.78,1,Ye Johnny on a Winner's Boat,87.66,W,False
2021,11,1,Ye Johnny on a Winner's Boat,87.66,5,Raft Punk With a Chicken,94.78,L,False
2021,11,6,CMC Shanties,124.3,9,DJ's Locker Flying Dutchmen,64.06,W,False
2021,11,9,DJ's Locker Flying Dutchmen,64.06,6,CMC Shanties,124.3,L,False
2021,11,4,Leave Her Johnny,76.02,8,Last of Kylers Privateers,93.08,L,False
2021,11,8,Last of Kylers Privateers,93.08,4,Leave Her Johnny,76.02,W,False
2021,11,2,WhatWillWeDoWit ATinChicken!,107.14,7,Tuesday Night  Wellerman Calls,113.08,L,False
2021,11,7,Tuesday Night  Wellerman Calls,113.08,2,WhatWillWeDoWit ATinChicken!,107.14,W,False
2021,12,3,Ball away  Joe,104.14,1,Ye Johnny on a Winner's Boat,89.5,W,False
2021,12,1,Ye Johnny on a Winner's Boat,89.5,3,Ball away  Joe,104.14,L,False
2021,12,9,DJ's Locker Flying Dutchmen,98.2,10,Fishing for The Ship Year,93.02,W,False
2021,12,10,Fishing for The Ship Year,93.02,9,DJ's Locker Flying Dutchmen,98.2,L,False
2021,12,8,Last of Kylers Privateers,100.78,5,Raft Punk With a Chicken,117.82,L,False
2021,12,5,Raft Punk With a Chicken,117.82,8,Last of Kylers Privateers,100.78,W,False
2021,12,7,Tuesday Night  Wellerman Calls,90.46,6,CMC Shanties,97.68,L,False
2021,12,6,CMC Shanties,97.68,7,Tuesday Night  Wellerman Calls,90.46,W,False
2021,12,2,WhatWillWeDoWit ATinChicken!,109.06,4,Leave Her Johnny,74.98,W,False
2021,12,4,Leave Her Johnny,74.98,2,WhatWillWeDoWit ATinChicken!,109.06,L,False
2021,13,9,DJ's Locker Flying Dutchmen,95.0,3,Ball away  Joe,153.02,L,False
2021,13,3,Ball away  Joe,153.02,9,DJ's Locker Flying Dutchmen,95.0,W,False
2021,13,1,Ye Johnny on a Winner's Boat,76.52,8,Last of Kylers Privateers,90.8,L,False
2021,13,8,Last of Kylers Privateers,90.8,1,Ye Johnny on a Winner's Boat,76.52,W,False
2021,13,10,Fishing for The Ship Year,108.36,7,Tuesday Night  Wellerman Calls,108.96,L,False
2021,13,7,Tuesday Night  Wellerman Calls,108.96,10,Fishing for The Ship Year,108.36,W,False
2021,13,5,Raft Punk With a Chicken,68.98,2,WhatWillWeDoWit ATinChicken!,110.12,L,False
2021,13,2,WhatWillWeDoWit ATinChicken!,110.12,5,Raft Punk With a Chicken,68.98,W,False
2021,13,6,CMC Shanties,74.8,4,Leave Her Johnny,101.14,L,False
2021,13,4,Leave Her Johnny,101.14,6,CMC Shanties,74.8,W,False
2021,14,3,Ball away  Joe,138.62,8,Last of Kylers Privateers,89.92,W,True
2021,14,8,Last of Kylers Privateers,89.92,3,Ball away  Joe,138.62,L,True
2021,14,9,DJ's Locker Flying Dutchmen,119.72,2,WhatWillWeDoWit ATinChicken!,152.14,L,True
2021,14,2,WhatWillWeDoWit ATinChicken!,152.14,9,DJ's Locker Flying Dutchmen,119.72,W,True
2021,14,1,Ye Johnny on a Winner's Boat,55.88,5,Raft Punk With a Chicken,98.2,L,True
2021,14,5,Raft Punk With a Chicken,98.2,1,Ye Johnny on a Winner's Boat,55.88,W,True
2021,14,7,Tuesday Night  Wellerman Calls,104.6,10,Fishing for The Ship Year,95.52,W,True
2021,14,10,Fishing for The Ship Year,95.52,7,Tuesday Night  Wellerman Calls,104.6,L,True
2021,14,4,Leave Her Johnny,96.3,6,CMC Shanties,110.94,L,True
2021,14,6,CMC Shanties,110.94,4,Leave Her Johnny,96.3,W,True
2021,15,3,Ball away  Joe,101.86,8,Last of Kylers Privateers,69.46,W,True
2021,15,8,Last of Kylers Privateers,69.46,3,Ball away  Joe,101.86,L,True
2021,15,9,DJ's Locker Flying Dutchmen,98.3,2,WhatWillWeDoWit ATinChicken!,86.88,W,True
2021,15,2,WhatWillWeDoWit ATinChicken!,86.88,9,DJ's Locker Flying Dutchmen,98.3,L,True
2021,15,1,Ye Johnny on a Winner's Boat,86.9,5,Raft Punk With a Chicken,67.34,W,True
2021,15,5,Raft Punk With a Chicken,67.34,1,Ye Johnny on a Winner's Boat,86.9,L,True
2021,15,7,Tuesday Night  Wellerman Calls,108.06,10,Fishing for The Ship Year,81.7,W,True
2021,15,10,Fishing for The Ship Year,81.7,7,Tuesday Night  Wellerman Calls,108.06,L,True
2021,15,4,Leave Her Johnny,60.34,6,CMC Shanties,74.12,L,True
2021,15,6,CMC Shanties,74.12,4,Leave Her Johnny,60.34,W,True
2021,16,3,Ball away  Joe,96.68,2,WhatWillWeDoWit ATinChicken!,124.3,L,True
2021,16,2,WhatWillWeDoWit ATinChicken!,124.3,3,Ball away  Joe,96.68,W,True
2021,16,9,DJ's Locker Flying Dutchmen,116.96,8,Last of Kylers Privateers,68.98,W,True
2021,16,8,Last of Kylers Privateers,68.98,9,DJ's Locker Flying Dutchmen,116.96,L,True
2021,16,5,Raft Punk With a Chicken,94.24,7,Tuesday Night  Wellerman Calls,139.36,L,True
2021,16,7,Tuesday Night  Wellerman Calls,139.36,5,Raft Punk With a Chicken,94.24,W,True
2021,16,1,Ye Johnny on a Winner's Boat,92.58,6,CMC Shanties,93.28,L,True
2021,16,6,CMC Shanties,93.28,1,Ye Johnny on a Winner's Boat,92.58,W,True
2021,16,10,Fishing for The Ship Year,59.22,4,Leave Her Johnny,90.14,L,True
2021,16,4,Leave Her Johnny,90.14,10,Fishing for The Ship Year,59.22,W,True
2021,17,3,Ball away  Joe,115.8,2,WhatWillWeDoWit ATinChicken!,87.24,W,True
2021,17,2,WhatWillWeDoWit ATinChicken!,87.24,3,Ball away  Joe,115.8,L,True
2021,17,9,DJ's Locker Flying Dutchmen,119.1,8,Last of Kylers Privateers,77.76,W,True
2021,17,8,Last of Kylers Privateers,77.76,9,DJ's Locker Flying Dutchmen,119.1,L,True
2021,17,5,Raft Punk With a Chicken,91.38,7,Tuesday Night  Wellerman Calls,110.96,L,True
2021,17,7,Tuesday Night  Wellerman Calls,110.96,5,Raft Punk With a Chicken,91.38,W,True
2021,17,1,Ye Johnny on a Winner's Boat,36.1,6,CMC Shanties,117.72,L,True
2021,17,6,CMC Shanties,117.72,1,Ye Johnny on a Winner's Boat,36.1,W,True
2021,17,10,Fishing for The Ship Year,93.06,4,Leave Her Johnny,133.34,L,True
2021,17,4,Leave Her Johnny,133.34,10,Fishing for The Ship Year,93.06,W,True
2022,1,5,King Swole,75.36,3,Body builing  Podium finisher,77.18,L,False
2022,1,3,Body builing  Podium finisher,77.18,5,King Swole,75.36,W,False
2022,1,6,Certified Swole Boys,79.5,10,Hundred Dollar Clown Baby,123.28,L,False
2022,1,10,Hundred Dollar Clown Baby,123.28,6,Certified Swole Boys,79.5,W,False
2022,1,4,Cee Deez Traps MaHomie,113.4,1,Spray Tanned Six Packers,78.22,W,False
2022,1,1,Spray Tanned Six Packers,78.22,4,Cee Deez Traps MaHomie,113.4,L,False
2022,1,2,Liftin Olave Da Weights,79.6,9,Gainesville Muscle Hampstrs,138.92,L,False
2022,1,9,Gainesville Muscle Hampstrs,138.92,2,Liftin Olave Da Weights,79.6,W,False
2022,1,7,Goosed Up Lil Buff Boys,131.02,8,The Skeletrex Bone Flexers,92.56,W,False
2022,1,8,The Skeletrex Bone Flexers,92.56,7,Goosed Up Lil Buff Boys,131.02,L,False
2022,2,3,Body builing  Podium finisher,76.9,10,Hundred Dollar Clown Baby,89.28,L,False
2022,2,10,Hundred Dollar Clown Baby,89.28,3,Body builing  Podium finisher,76.9,W,False
2022,2,1,Spray Tanned Six Packers,91.88,5,King Swole,104.08,L,False
2022,2,5,King Swole,104.08,1,Spray Tanned Six Packers,91.88,W,False
2022,2,9,Gainesville Muscle Hampstrs,123.52,6,Certified Swole Boys,81.36,W,False
2022,2,6,Certified Swole Boys,81.36,9,Gainesville Muscle Hampstrs,123.52,L,False
2022,2,8,The Skeletrex Bone Flexers,139.46,4,Cee Deez Traps MaHomie,88.7,W,False
2022,2,4,Cee Deez Traps MaHomie,88.7,8,The Skeletrex Bone Flexers,139.46,L,False
2022,2,7,Goosed Up Lil Buff Boys,106.32,2,Liftin Olave Da Weights,76.36,W,False
2022,2,2,Liftin Olave Da Weights,76.36,7,Goosed Up Lil Buff Boys,106.32,L,False
2022,3,1,Spray Tanned Six Packers,80.56,3,Body builing  Podium finisher,65.94,W,False
2022,3,3,Body builing  Podium finisher,65.94,1,Spray Tanned Six Packers,80.56,L,False
2022,3,10,Hundred Dollar Clown Baby,102.8,9,Gainesville Muscle Hampstrs,108.92,L,False
2022,3,9,Gainesville Muscle Hampstrs,108.92,10,Hundred Dollar Clown Baby,102.8,W,False
2022,3,5,King Swole,77.14,8,The Skeletrex Bone Flexers,70.48,W,False
2022,3,8,The Skeletrex Bone Flexers,70.48,5,King Swole,77.14,L,False
2022,3,6,Certified Swole Boys,74.7,7,Goosed Up Lil Buff Boys,110.6,L,False
2022,3,7,Goosed Up Lil Buff Boys,110.6,6,Certified Swole Boys,74.7,W,False
2022,3,4,Cee Deez Traps MaHomie,90.78,2,Liftin Olave Da Weights,110.7,L,False
2022,3,2,Liftin Olave Da Weights,110.7,4,Cee Deez Traps MaHomie,90.78,W,False
2022,4,3,Body builing  Podium finisher,94.7,9,Gainesville Muscle Hampstrs,102.16,L,False
2022,4,9,Gainesville Muscle Hampstrs,102.16,3,Body builing  Podium finisher,94.7,W,False
2022,4,8,The Skeletrex Bone Flexers,91.0,1,Spray Tanned Six Packers,92.68,L,False
2022,4,1,Spray Tanned Six Packers,92.68,8,The Skeletrex Bone Flexers,91.0,W,False
2022,4,7,Goosed Up Lil Buff Boys,101.56,10,Hundred Dollar Clown Baby,118.32,L,False
2022,4,10,Hundred Dollar Clown Baby,118.32,7,Goosed Up Lil Buff Boys,101.56,W,False
2022,4,2,Liftin Olave Da Weights,111.58,5,King Swole,99.8,W,False
2022,4,5,King Swole,99.8,2,Liftin Olave Da Weights,111.58,L,False
2022,4,4,Cee Deez Traps MaHomie,114.56,6,Certified Swole Boys,82.34,W,False
2022,4,6,Certified Swole Boys,82.34,4,Cee Deez Traps MaHomie,114.56,L,False
2022,5,8,The Skeletrex Bone Flexers,90.12,3,Body builing  Podium finisher,119.94,L,False
2022,5,3,Body builing  Podium finisher,119.94,8,The Skeletrex Bone Flexers,90.12,W,False
2022,5,9,Gainesville Muscle Hampstrs,68.86,7,Goosed Up Lil Buff Boys,113.48,L,False
2022,5,7,Goosed Up Lil Buff Boys,113.48,9,Gainesville Muscle Hampstrs,68.86,W,False
2022,5,1,Spray Tanned Six Packers,88.1,2,Liftin Olave Da Weights,96.54,L,False
2022,5,2,Liftin Olave Da Weights,96.54,1,Spray Tanned Six Packers,88.1,W,False
2022,5,10,Hundred Dollar Clown Baby,162.86,4,Cee Deez Traps MaHomie,124.28,W,False
2022,5,4,Cee Deez Traps MaHomie,124.28,10,Hundred Dollar Clown Baby,162.86,L,False
2022,5,5,King Swole,135.1,6,Certified Swole Boys,64.16,W,False
2022,5,6,Certified Swole Boys,64.16,5,King Swole,135.1,L,False
2022,6,3,Body builing  Podium finisher,89.42,7,Goosed Up Lil Buff Boys,83.8,W,False
2022,6,7,Goosed Up Lil Buff Boys,83.8,3,Body builing  Podium finisher,89.42,L,False
2022,6,2,Liftin Olave Da Weights,113.9,8,The Skeletrex Bone Flexers,97.92,W,False
2022,6,8,The Skeletrex Bone Flexers,97.92,2,Liftin Olave Da Weights,113.9,L,False
2022,6,4,Cee Deez Traps MaHomie,92.92,9,Gainesville Muscle Hampstrs,93.5,L,False
2022,6,9,Gainesville Muscle Hampstrs,93.5,4,Cee Deez Traps MaHomie,92.92,W,False
2022,6,6,Certified Swole Boys,51.84,1,Spray Tanned Six Packers,71.08,L,False
2022,6,1,Spray Tanned Six Packers,71.08,6,Certified Swole Boys,51.84,W,False
2022,6,5,King Swole,82.22,10,Hundred Dollar Clown Baby,80.76,W,False
2022,6,10,Hundred Dollar Clown Baby,80.76,5,King Swole,82.22,L,False
2022,7,2,Liftin Olave Da Weights,109.9,3,Body builing  Podium finisher,84.8,W,False
2022,7,3,Body builing  Podium finisher,84.8,2,Liftin Olave Da Weights,109.9,L,False
2022,7,7,Goosed Up Lil Buff Boys,74.72,4,Cee Deez Traps MaHomie,103.42,L,False
2022,7,4,Cee Deez Traps MaHomie,103.42,7,Goosed Up Lil Buff Boys,74.72,W,False
2022,7,8,The Skeletrex Bone Flexers,103.22,6,Certified Swole Boys,100.56,W,False
2022,7,6,Certified Swole Boys,100.56,8,The Skeletrex Bone Flexers,103.22,L,False
2022,7,9,Gainesville Muscle Hampstrs,68.6,5,King Swole,100.52,L,False
2022,7,5,King Swole,100.52,9,Gainesville Muscle Hampstrs,68.6,W,False
2022,7,1,Spray Tanned Six Packers,80.36,10,Hundred Dollar Clown Baby,145.24,L,False
2022,7,10,Hundred Dollar Clown Baby,145.24,1,Spray Tanned Six Packers,80.36,W,False
2022,8,3,Body builing  Podium finisher,129.4,4,Cee Deez Traps MaHomie,117.8,W,False
2022,8,4,Cee Deez Traps MaHomie,117.8,3,Body builing  Podium finisher,129.4,L,False
2022,8,6,Certified Swole Boys,124.24,2,Liftin Olave Da Weights,120.34,W,False
2022,8,2,Liftin Olave Da Weights,120.34,6,Certified Swole Boys,124.24,L,False
2022,8,5,King Swole,133.66,7,Goosed Up Lil Buff Boys,153.3,L,False
2022,8,7,Goosed Up Lil Buff Boys,153.3,5,King Swole,133.66,W,False
2022,8,10,Hundred Dollar Clown Baby,86.62,8,The Skeletrex Bone Flexers,94.94,L,False
2022,8,8,The Skeletrex Bone Flexers,94.94,10,Hundred Dollar Clown Baby,86.62,W,False
2022,8,1,Spray Tanned Six Packers,89.14,9,Gainesville Muscle Hampstrs,100.52,L,False
2022,8,9,Gainesville Muscle Hampstrs,100.52,1,Spray Tanned Six Packers,89.14,W,False
2022,9,6,Certified Swole Boys,95.6,3,Body builing  Podium finisher,78.7,W,False
2022,9,3,Body builing  Podium finisher,78.7,6,Certified Swole Boys,95.6,L,False
2022,9,4,Cee Deez Traps MaHomie,94.34,5,King Swole,105.3,L,False
2022,9,5,King Swole,105.3,4,Cee Deez Traps MaHomie,94.34,W,False
2022,9,2,Liftin Olave Da Weights,116.72,10,Hundred Dollar Clown Baby,121.1,L,False
2022,9,10,Hundred Dollar Clown Baby,121.1,2,Liftin Olave Da Weights,116.72,W,False
2022,9,7,Goosed Up Lil Buff Boys,88.02,1,Spray Tanned Six Packers,82.6,W,False
2022,9,1,Spray Tanned Six Packers,82.6,7,Goosed Up Lil Buff Boys,88.02,L,False
2022,9,8,The Skeletrex Bone Flexers,149.4,9,Gainesville Muscle Hampstrs,76.22,W,False
2022,9,9,Gainesville Muscle Hampstrs,76.22,8,The Skeletrex Bone Flexers,149.4,L,False
2022,10,3,Body builing  Podium finisher,68.92,5,King Swole,94.7,L,False
2022,10,5,King Swole,94.7,3,Body builing  Podium finisher,68.92,W,False
2022,10,10,Hundred Dollar Clown Baby,111.5,6,Certified Swole Boys,85.68,W,False
2022,10,6,Certified Swole Boys,85.68,10,Hundred Dollar Clown Baby,111.5,L,False
2022,10,1,Spray Tanned Six Packers,88.58,4,Cee Deez Traps MaHomie,126.14,L,False
2022,10,4,Cee Deez Traps MaHomie,126.14,1,Spray Tanned Six Packers,88.58,W,False
2022,10,9,Gainesville Muscle Hampstrs,82.06,2,Liftin Olave Da Weights,125.48,L,False
2022,10,2,Liftin Olave Da Weights,125.48,9,Gainesville Muscle Hampstrs,82.06,W,False
2022,10,8,The Skeletrex Bone Flexers,67.44,7,Goosed Up Lil Buff Boys,91.7,L,False
2022,10,7,Goosed Up Lil Buff Boys,91.7,8,The Skeletrex Bone Flexers,67.44,W,False
2022,11,10,Hundred Dollar Clown Baby,119.48,3,Body builing  Podium finisher,92.74,W,False
2022,11,3,Body builing  Podium finisher,92.74,10,Hundred Dollar Clown Baby,119.48,L,False
2022,11,5,King Swole,134.1,1,Spray Tanned Six Packers,55.94,W,False
2022,11,1,Spray Tanned Six Packers,55.94,5,King Swole,134.1,L,False
2022,11,6,Certified Swole Boys,93.1,9,Gainesville Muscle Hampstrs,84.76,W,False
2022,11,9,Gainesville Muscle Hampstrs,84.76,6,Certified Swole Boys,93.1,L,False
2022,11,4,Cee Deez Traps MaHomie,77.16,8,The Skeletrex Bone Flexers,111.1,L,False
2022,11,8,The Skeletrex Bone Flexers,111.1,4,Cee Deez Traps MaHomie,77.16,W,False
2022,11,2,Liftin Olave Da Weights,118.72,7,Goosed Up Lil Buff Boys,88.5,W,False
2022,11,7,Goosed Up Lil Buff Boys,88.5,2,Liftin Olave Da Weights,118.72,L,False
2022,12,3,Body builing  Podium finisher,86.84,1,Spray Tanned Six Packers,108.64,L,False
2022,12,1,Spray Tanned Six Packers,108.64,3,Body builing  Podium finisher,86.84,W,False
2022,12,9,Gainesville Muscle Hampstrs,101.06,10,Hundred Dollar Clown Baby,107.72,L,False
2022,12,10,Hundred Dollar Clown Baby,107.72,9,Gainesville Muscle Hampstrs,101.06,W,False
2022,12,8,The Skeletrex Bone Flexers,103.36,5,King Swole,88.66,W,False
2022,12,5,King Swole,88.66,8,The Skeletrex Bone Flexers,103.36,L,False
2022,12,7,Goosed Up Lil Buff Boys,119.16,6,Certified Swole Boys,114.56,W,False
2022,12,6,Certified Swole Boys,114.56,7,Goosed Up Lil Buff Boys,119.16,L,False
2022,12,2,Liftin Olave Da Weights,70.98,4,Cee Deez Traps MaHomie,88.6,L,False
2022,12,4,Cee Deez Traps MaHomie,88.6,2,Liftin Olave Da Weights,70.98,W,False
2022,13,9,Gainesville Muscle Hampstrs,85.94,3,Body builing  Podium finisher,85.44,W,False
2022,13,3,Body builing  Podium finisher,85.44,9,Gainesville Muscle Hampstrs,85.94,L,False
2022,13,1,Spray Tanned Six Packers,76.36,8,The Skeletrex Bone Flexers,99.8,L,False
2022,13,8,The Skeletrex Bone Flexers,99.8,1,Spray Tanned Six Packers,76.36,W,False
2022,13,10,Hundred Dollar Clown Baby,104.42,7,Goosed Up Lil Buff Boys,141.5,L,False
2022,13,7,Goosed Up Lil Buff Boys,141.5,10,Hundred Dollar Clown Baby,104.42,W,False
2022,13,5,King Swole,104.74,2,Liftin Olave Da Weights,105.26,L,False
2022,13,2,Liftin Olave Da Weights,105.26,5,King Swole,104.74,W,False
2022,13,6,Certified Swole Boys,74.28,4,Cee Deez Traps MaHomie,83.72,L,False
2022,13,4,Cee Deez Traps MaHomie,83.72,6,Certified Swole Boys,74.28,W,False
2022,14,5,King Swole,84.0,9,Gainesville Muscle Hampstrs,119.6,L,False
2022,14,9,Gainesville Muscle Hampstrs,119.6,5,King Swole,84.0,W,False
2022,14,3,Body builing  Podium finisher,47.52,4,Cee Deez Traps MaHomie,97.48,L,False
2022,14,4,Cee Deez Traps MaHomie,97.48,3,Body builing  Podium finisher,47.52,W,False
2022,14,2,Liftin Olave Da Weights,96.52,6,Certified Swole Boys,68.4,W,False
2022,14,6,Certified Swole Boys,68.4,2,Liftin Olave Da Weights,96.52,L,False
2022,14,1,Spray Tanned Six Packers,78.16,7,Goosed Up Lil Buff Boys,109.38,L,False
2022,14,7,Goosed Up Lil Buff Boys,109.38,1,Spray Tanned Six Packers,78.16,W,False
2022,14,10,Hundred Dollar Clown Baby,83.36,8,The Skeletrex Bone Flexers,103.68,L,False
2022,14,8,The Skeletrex Bone Flexers,103.68,10,Hundred Dollar Clown Baby,83.36,W,False
2022,15,7,Goosed Up Lil Buff Boys,126.5,5,King Swole,126.06,W,True
2022,15,5,King Swole,126.06,7,Goosed Up Lil Buff Boys,126.5,L,True
2022,15,10,Hundred Dollar Clown Baby,110.56,2,Liftin Olave Da Weights,75.98,W,True
2022,15,2,Liftin Olave Da Weights,75.98,10,Hundred Dollar Clown Baby,110.56,L,True
2022,15,8,The Skeletrex Bone Flexers,72.92,3,Body builing  Podium finisher,101.78,L,True
2022,15,3,Body builing  Podium finisher,101.78,8,The Skeletrex Bone Flexers,72.92,W,True
2022,15,4,Cee Deez Traps MaHomie,114.94,9,Gainesville Muscle Hampstrs,63.44,W,True
2022,15,9,Gainesville Muscle Hampstrs,63.44,4,Cee Deez Traps MaHomie,114.94,L,True
2022,15,1,Spray Tanned Six Packers,110.3,6,Certified Swole Boys,99.6,W,True
2022,15,6,Certified Swole Boys,99.6,1,Spray Tanned Six Packers,110.3,L,True
2022,16,7,Goosed Up Lil Buff Boys,87.3,5,King Swole,91.5,L,True
2022,16,5,King Swole,91.5,7,Goosed Up Lil Buff Boys,87.3,W,True
2022,16,10,Hundred Dollar Clown Baby,92.98,2,Liftin Olave Da Weights,89.26,W,True
2022,16,2,Liftin Olave Da Weights,89.26,10,Hundred Dollar Clown Baby,92.98,L,True
2022,16,8,The Skeletrex Bone Flexers,77.6,3,Body builing  Podium finisher,113.94,L,True
2022,16,3,Body builing  Podium finisher,113.94,8,The Skeletrex Bone Flexers,77.6,W,True
2022,16,4,Cee Deez Traps MaHomie,105.06,9,Gainesville Muscle Hampstrs,74.7,W,True
2022,16,9,Gainesville Muscle Hampstrs,74.7,4,Cee Deez Traps MaHomie,105.06,L,True
2022,16,1,Spray Tanned Six Packers,125.26,6,Certified Swole Boys,88.42,W,True
2022,16,6,Certified Swole Boys,88.42,1,Spray Tanned Six Packers,125.26,L,True
2022,17,10,Hundred Dollar Clown Baby,86.8,7,Goosed Up Lil Buff Boys,100.0,L,True
2022,17,7,Goosed Up Lil Buff Boys,100.0,10,Hundred Dollar Clown Baby,86.8,W,True
2022,17,2,Liftin Olave Da Weights,119.6,5,King Swole,82.98,W,True
2022,17,5,King Swole,82.98,2,Liftin Olave Da Weights,119.6,L,True
2022,17,4,Cee Deez Traps MaHomie,106.32,3,Body builing  Podium finisher,69.18,W,True
2022,17,3,Body builing  Podium finisher,69.18,4,Cee Deez Traps MaHomie,106.32,L,True
2022,17,9,Gainesville Muscle Hampstrs,70.96,8,The Skeletrex Bone Flexers,61.58,W,True
2022,17,8,The Skeletrex Bone Flexers,61.58,9,Gainesville Muscle Hampstrs,70.96,L,True
2022,17,1,Spray Tanned Six Packers,108.98,6,Certified Swole Boys,97.5,W,True
2022,17,6,Certified Swole Boys,97.5,1,Spray Tanned Six Packers,108.98,L,True
2023,1,5,Appalachian Hill to die on,117.64,10,We Are Climbing High,89.46,W,False
2023,1,10,We Are Climbing High,89.46,5,Appalachian Hill to die on,117.64,L,False
2023,1,4,Mt. Field(s),94.14,9,Catskill Killers,94.38,L,False
2023,1,9,Catskill Killers,94.38,4,Mt. Field(s),94.14,W,False
2023,1,6,MT KilledbyLamaro,64.66,1,The Allegheny Climb Hurts,105.5,L,False
2023,1,1,The Allegheny Climb Hurts,105.5,6,MT KilledbyLamaro,64.66,W,False
2023,1,2,See Moore Mount-Caffreys,92.96,3,Rocky Hill Oysters,82.86,W,False
2023,1,3,Rocky Hill Oysters,82.86,2,See Moore Mount-Caffreys,92.96,L,False
2023,1,7,Appalachian Hillaineers,69.24,8,The West Coast Hilltoppers,84.54,L,False
2023,1,8,The West Coast Hilltoppers,84.54,7,Appalachian Hillaineers,69.24,W,False
2023,2,3,Rocky Hill Oysters,125.66,10,We Are Climbing High,95.3,W,False
2023,2,10,We Are Climbing High,95.3,3,Rocky Hill Oysters,125.66,L,False
2023,2,1,The Allegheny Climb Hurts,130.12,5,Appalachian Hill to die on,93.34,W,False
2023,2,5,Appalachian Hill to die on,93.34,1,The Allegheny Climb Hurts,130.12,L,False
2023,2,9,Catskill Killers,109.58,6,MT KilledbyLamaro,156.28,L,False
2023,2,6,MT KilledbyLamaro,156.28,9,Catskill Killers,109.58,W,False
2023,2,8,The West Coast Hilltoppers,103.7,4,Mt. Field(s),72.94,W,False
2023,2,4,Mt. Field(s),72.94,8,The West Coast Hilltoppers,103.7,L,False
2023,2,7,Appalachian Hillaineers,72.56,2,See Moore Mount-Caffreys,125.7,L,False
2023,2,2,See Moore Mount-Caffreys,125.7,7,Appalachian Hillaineers,72.56,W,False
2023,3,1,The Allegheny Climb Hurts,110.18,3,Rocky Hill Oysters,88.88,W,False
2023,3,3,Rocky Hill Oysters,88.88,1,The Allegheny Climb Hurts,110.18,L,False
2023,3,10,We Are Climbing High,105.26,9,Catskill Killers,85.74,W,False
2023,3,9,Catskill Killers,85.74,10,We Are Climbing High,105.26,L,False
2023,3,5,Appalachian Hill to die on,127.26,8,The West Coast Hilltoppers,85.78,W,False
2023,3,8,The West Coast Hilltoppers,85.78,5,Appalachian Hill to die on,127.26,L,False
2023,3,6,MT KilledbyLamaro,149.28,7,Appalachian Hillaineers,112.62,W,False
2023,3,7,Appalachian Hillaineers,112.62,6,MT KilledbyLamaro,149.28,L,False
